u,v,a
-60,0,-3.038463752
-60,0.2,-3.138463752
-60,0.4,-3.138284207
-60,0.6,-3.137566027
-60,0.8,-3.183328586
-60,1,-3.103654221
-60,1.2,-3.211665988
-60,1.4,-3.295420477
-60,1.6,-3.294826644
-60,1.8,-3.366541058
-60,2,-3.361188286
-60,2.2,-3.362771675
-60,2.4,-3.398960045
-60,2.6,-3.400780298
-60,2.8,-3.40260055
-60,3,-3.404420802
-60,3.2,-3.364952256
-60,3.4,-3.322596936
-60,3.6,-3.304872682
-60,3.8,-3.298075647
-60,4,-3.30043271
-60,4.2,-3.341761518
-60,4.4,-3.341434823
-60,4.6,-3.341108127
-60,4.8,-3.382089271
-60,5,-3.382335729
-60,5.2,-3.382582187
-60,5.4,-3.382828644
-60,5.6,-3.345446547
-60,5.8,-3.342307646
-60,6,-3.34930047
-60,6.2,-3.35182708
-60,6.4,-3.354353691
-60,6.6,-3.42462353
-60,6.8,-3.424956708
-60,7,-3.425289885
-60,7.2,-3.425623063
-60,7.4,-3.425956241
-60,7.6,-3.426289419
-60,7.8,-3.51399669
-60,8,-3.537284635
-60,8.2,-3.558962097
-60,8.4,-3.542478819
-60,8.6,-3.542088855
-60,8.8,-3.54169889
-60,9,-3.541308926
-60,9.2,-3.540918961
-60,9.4,-3.540528997
-60,9.6,-3.540139032
-60,9.8,-3.749453564
-60,10,-3.908227159
-60,10.2,-4.028835939
-60,10.4,-4.113819705
-60,10.6,-4.170336109
-60,10.8,-4.21809231
-60,11,-4.262885747
-60,11.2,-4.303090098
-60,11.4,-4.311766594
-60,11.6,-4.248482941
-60,11.8,-4.243337466
-60,12,-4.23819199
-60,12.2,-4.344468249
-60,12.4,-4.413339612
-60,12.6,-4.452198788
-60,12.8,-4.479582717
-60,13,-4.403233266
-60,13.2,-4.396496351
-60,13.4,-4.389759437
-60,13.6,-4.393127894
-60,13.8,-4.391443666
-60,14,-4.39228578
-60,14.2,-4.391864723
-60,14.4,-4.392075251
-60,14.6,-4.391969987
-60,14.8,-4.392022619
-60,15,-4.391996303
-60,15.2,-4.392009461
-60,15.4,-4.392002882
-60,15.6,-4.392006172
-60,15.8,-4.392004527
-60,16,-4.392005349
-60,16.2,-4.392004938
-60,16.4,-4.392005144
-60,16.6,-4.392005041
-60,16.8,-4.392005092
-60,17,-4.392005066
-60,17.2,-4.392005079
-60,17.4,-4.392005073
-60,17.6,-4.392005076
-60,17.8,-4.392005075
-60,18,-4.392005075
-60,18.2,-4.392005075
-60,18.4,-4.392005075
-60,18.6,-4.467199183
-60,18.8,-4.460830457
-60,19,-4.46401482
-60,19.2,-4.462422638
-60,19.4,-4.463218729
-60,19.6,-4.462820684
-60,19.8,-4.463019706
-60,20,-4.462920195
-60,20.2,-4.462969951
-60,20.4,-4.462945073
-60,20.6,-4.462957512
-60,20.8,-4.462951292
-60,21,-4.462954402
-60,21.2,-4.462952847
-60,21.4,-4.462953625
-60,21.6,-4.462953236
-60,21.8,-4.412682328
-60,22,-4.408555223
-60,22.2,-4.404428119
-60,22.4,-4.400301014
-60,22.6,-4.350584282
-60,22.8,-4.350615759
-60,23,-4.350647236
-60,23.2,-4.350678713
-60,23.4,-4.350662974
-60,23.6,-4.350670844
-60,23.8,-4.350666909
-60,24,-4.350668876
-60,24.2,-4.350667893
-60,24.4,-4.350668385
-60,24.6,-4.350668139
-60,24.8,-4.350668262
-60,25,-4.350668139
-60,25.2,-4.350668139
-60,25.4,-4.350668139
-60,25.6,-4.350668139
-60,25.8,-4.350668139
-60,26,-4.350668139
-60,26.2,-4.350668139
-60,26.4,-4.350668139
-60,26.6,-4.350668139
-60,26.8,-4.350668139
-60,27,-4.350668139
-60,27.2,-4.350668139
-60,27.4,-4.350668139
-60,27.6,-4.350668139
-60,27.8,-4.350668139
-60,28,-4.350668139
-60,28.2,-4.350668139
-60,28.4,-4.350668139
-60,28.6,-4.350668139
-60,28.8,-4.350668139
-60,29,-4.350668139
-60,29.2,-4.350668139
-60,29.4,-4.350668139
-60,29.6,-4.350668139
-60,29.8,-4.350668139
-60,30,-4.350668139
-50,0,-2.658867342
-50,0.2,-2.658867342
-50,0.4,-2.6589557
-50,0.6,-2.658397347
-50,0.8,-2.668473319
-50,1,-2.732481834
-50,1.2,-2.773518607
-50,1.4,-2.891508561
-50,1.6,-2.847513102
-50,1.8,-2.963380583
-50,2,-2.95883111
-50,2.2,-2.958008323
-50,2.4,-2.937868092
-50,2.6,-2.936950746
-50,2.8,-2.936033399
-50,3,-2.935116052
-50,3.2,-2.934198705
-50,3.4,-2.947203456
-50,3.6,-2.819788298
-50,3.8,-2.765858549
-50,4,-2.754629904
-50,4.2,-2.846552873
-50,4.4,-2.920582559
-50,4.6,-2.968848424
-50,4.8,-2.996959751
-50,5,-3.017375291
-50,5.2,-3.012039925
-50,5.4,-3.007674755
-50,5.6,-3.003309585
-50,5.8,-2.974065075
-50,6,-3.000643513
-50,6.2,-3.008940716
-50,6.4,-3.079675237
-50,6.6,-3.125614024
-50,6.8,-3.151657708
-50,7,-3.170094441
-50,7.2,-3.079119853
-50,7.4,-3.011463795
-50,7.6,-2.967149272
-50,7.8,-2.941407977
-50,8,-2.922945039
-50,8.2,-2.936290006
-50,8.4,-2.937175047
-50,8.6,-2.938060088
-50,8.8,-2.938945129
-50,9,-2.93983017
-50,9.2,-2.982605847
-50,9.4,-2.979810409
-50,9.6,-2.927785036
-50,9.8,-2.911013316
-50,10,-2.905486659
-50,10.2,-2.907122751
-50,10.4,-2.908758844
-50,10.6,-2.910394937
-50,10.8,-2.91203103
-50,11,-2.913667123
-50,11.2,-2.854060632
-50,11.4,-2.836751713
-50,11.6,-2.824569373
-50,11.8,-2.825001723
-50,12,-2.825434073
-50,12.2,-2.825866424
-50,12.4,-2.826298774
-50,12.6,-2.874498575
-50,12.8,-2.871345413
-50,13,-2.872921994
-50,13.2,-2.872133703
-50,13.4,-2.872527848
-50,13.6,-2.872330776
-50,13.8,-2.872429312
-50,14,-2.872380044
-50,14.2,-2.90858708
-50,14.4,-2.926562944
-50,14.6,-2.926479758
-50,14.8,-2.885260454
-50,15,-2.882726566
-50,15.2,-2.847583494
-50,15.4,-2.847201797
-50,15.6,-2.846820099
-50,15.8,-2.846438402
-50,16,-2.846056705
-50,16.2,-2.846247553
-50,16.4,-2.846152129
-50,16.6,-2.846199841
-50,16.8,-2.846175985
-50,17,-2.846187913
-50,17.2,-2.846181949
-50,17.4,-2.846184931
-50,17.6,-2.84618344
-50,17.8,-2.846184186
-50,18,-2.779006229
-50,18.2,-2.78053479
-50,18.4,-2.77977051
-50,18.6,-2.78015265
-50,18.8,-2.77996158
-50,19,-2.780057115
-50,19.2,-2.780009347
-50,19.4,-2.780033231
-50,19.6,-2.780021289
-50,19.8,-2.78002726
-50,20,-2.780024275
-50,20.2,-2.780025767
-50,20.4,-2.780025021
-50,20.6,-2.780025394
-50,20.8,-2.780025208
-50,21,-2.780025301
-50,21.2,-2.780025254
-50,21.4,-2.780025278
-50,21.6,-2.780025266
-50,21.8,-2.780025272
-50,22,-2.780025269
-50,22.2,-2.78002527
-50,22.4,-2.78002527
-50,22.6,-2.78002527
-50,22.8,-2.78002527
-50,23,-2.78002527
-50,23.2,-2.78002527
-50,23.4,-2.78002527
-50,23.6,-2.78002527
-50,23.8,-2.78002527
-50,24,-2.78002527
-50,24.2,-2.78002527
-50,24.4,-2.78002527
-50,24.6,-2.78002527
-50,24.8,-2.78002527
-50,25,-2.78002527
-50,25.2,-2.78002527
-50,25.4,-2.78002527
-50,25.6,-2.78002527
-50,25.8,-2.78002527
-50,26,-2.78002527
-50,26.2,-2.78002527
-50,26.4,-2.78002527
-50,26.6,-2.78002527
-50,26.8,-2.78002527
-50,27,-2.78002527
-50,27.2,-2.78002527
-50,27.4,-2.78002527
-50,27.6,-2.78002527
-50,27.8,-2.78002527
-50,28,-2.78002527
-50,28.2,-2.78002527
-50,28.4,-2.78002527
-50,28.6,-2.78002527
-50,28.8,-2.78002527
-50,29,-2.78002527
-50,29.2,-2.78002527
-50,29.4,-2.78002527
-50,29.6,-2.78002527
-50,29.8,-2.78002527
-50,30,-2.78002527
-40,0,-2.023526735
-40,0.2,-2.035267354
-40,0.4,-2.023486134
-40,0.6,-2.096767729
-40,0.8,-2.038337307
-40,1,-2.068483059
-40,1.2,-2.083758653
-40,1.4,-2.090427497
-40,1.6,-2.093088767
-40,1.8,-2.094462831
-40,2,-2.094549687
-40,2.2,-2.094012887
-40,2.4,-2.085980652
-40,2.6,-2.173715358
-40,2.8,-2.221290747
-40,3,-2.242594078
-40,3.2,-2.251272955
-40,3.4,-2.24732738
-40,3.6,-2.260982573
-40,3.8,-2.209655928
-40,4,-2.187547032
-40,4.2,-2.167094074
-40,4.4,-2.168168292
-40,4.6,-2.16924251
-40,4.8,-2.170316728
-40,5,-2.2271024
-40,5.2,-2.217158129
-40,5.4,-2.215336121
-40,5.6,-2.213514113
-40,5.8,-2.211692105
-40,6,-2.209870097
-40,6.2,-2.155186279
-40,6.4,-2.126022561
-40,6.6,-2.097008631
-40,6.8,-2.093014899
-40,7,-2.059032344
-40,7.2,-1.969396166
-40,7.4,-1.913195981
-40,7.6,-1.8815668
-40,7.8,-1.858348321
-40,8,-1.847681703
-40,8.2,-1.847354446
-40,8.4,-1.901529899
-40,8.6,-1.919579768
-40,8.8,-1.93675066
-40,9,-1.936149643
-40,9.2,-1.908040596
-40,9.4,-1.990611359
-40,9.6,-1.92058264
-40,9.8,-1.971345632
-40,10,-1.976807158
-40,10.2,-2.019356728
-40,10.4,-1.988825204
-40,10.6,-1.986834008
-40,10.8,-1.940369476
-40,11,-1.984766018
-40,11.2,-1.999975816
-40,11.4,-1.992370917
-40,11.6,-1.996173367
-40,11.8,-1.994272142
-40,12,-1.995222754
-40,12.2,-1.994747448
-40,12.4,-1.994985101
-40,12.6,-1.994866275
-40,12.8,-1.994925688
-40,13,-1.994895981
-40,13.2,-1.994910835
-40,13.4,-1.994903408
-40,13.6,-1.994907121
-40,13.8,-1.994905265
-40,14,-1.994906193
-40,14.2,-1.994905729
-40,14.4,-1.994905961
-40,14.6,-1.994905845
-40,14.8,-1.994905903
-40,15,-1.994905874
-40,15.2,-2.020696346
-40,15.4,-2.00780111
-40,15.6,-2.014248728
-40,15.8,-2.011024919
-40,16,-2.012636823
-40,16.2,-2.011830871
-40,16.4,-2.012233847
-40,16.6,-2.012032359
-40,16.8,-1.963221507
-40,17,-1.987626933
-40,17.2,-1.97542422
-40,17.4,-1.981525576
-40,17.6,-1.978474898
-40,17.8,-1.980000237
-40,18,-1.979237568
-40,18.2,-1.979618903
-40,18.4,-1.977506772
-40,18.6,-1.976799167
-40,18.8,-1.976091562
-40,19,-1.976445365
-40,19.2,-1.976268464
-40,19.4,-1.976356914
-40,19.6,-1.976312689
-40,19.8,-1.976334802
-40,20,-1.976312689
-40,20.2,-1.976312689
-40,20.4,-1.976312689
-40,20.6,-1.976312689
-40,20.8,-1.976312689
-40,21,-1.976312689
-40,21.2,-1.976312689
-40,21.4,-1.976312689
-40,21.6,-1.976312689
-40,21.8,-1.976312689
-40,22,-1.976312689
-40,22.2,-1.976312689
-40,22.4,-1.976312689
-40,22.6,-1.976312689
-40,22.8,-1.976312689
-40,23,-1.976312689
-40,23.2,-1.976312689
-40,23.4,-1.976312689
-40,23.6,-1.976312689
-40,23.8,-1.976312689
-40,24,-1.976312689
-40,24.2,-1.976312689
-40,24.4,-1.976312689
-40,24.6,-1.976312689
-40,24.8,-1.976312689
-40,25,-1.976312689
-40,25.2,-1.976312689
-40,25.4,-1.976312689
-40,25.6,-1.976312689
-40,25.8,-1.976312689
-40,26,-1.976312689
-40,26.2,-1.976312689
-40,26.4,-1.976312689
-40,26.6,-1.976312689
-40,26.8,-1.976312689
-40,27,-1.976312689
-40,27.2,-1.976312689
-40,27.4,-1.976312689
-40,27.6,-1.976312689
-40,27.8,-1.976312689
-40,28,-1.976312689
-40,28.2,-1.976312689
-40,28.4,-1.976312689
-40,28.6,-1.976312689
-40,28.8,-1.976312689
-40,29,-1.976312689
-40,29.2,-1.976312689
-40,29.4,-1.976312689
-40,29.6,-1.976312689
-40,29.8,-1.976312689
-40,30,-1.976312689
-35,0,-1.354323083
-35,0.2,-1.354323083
-35,0.4,-1.353929341
-35,0.6,-1.318299054
-35,0.8,-1.381605394
-35,1,-1.384780261
-35,1.2,-1.305045313
-35,1.4,-1.370107175
-35,1.6,-1.381618654
-35,1.8,-1.44541623
-35,2,-1.446807879
-35,2.2,-1.483171431
-35,2.4,-1.489715192
-35,2.6,-1.528844749
-35,2.8,-1.521761551
-35,3,-1.516603915
-35,3.2,-1.500995813
-35,3.4,-1.480517508
-35,3.6,-1.476548703
-35,3.8,-1.473323289
-35,4,-1.515690215
-35,4.2,-1.582352794
-35,4.4,-1.625581252
-35,4.6,-1.65133419
-35,4.8,-1.670970794
-35,5,-1.671544635
-35,5.2,-1.653657315
-35,5.4,-1.678366802
-35,5.6,-1.679094764
-35,5.8,-1.679822726
-35,6,-1.680550688
-35,6.2,-1.68127865
-35,6.4,-1.731731837
-35,6.6,-1.740446398
-35,6.8,-1.74853457
-35,7,-1.748479693
-35,7.2,-1.646700884
-35,7.4,-1.615009426
-35,7.6,-1.612984928
-35,7.8,-1.574873453
-35,8,-1.645117663
-35,8.2,-1.609995558
-35,8.4,-1.606473314
-35,8.6,-1.596091804
-35,8.8,-1.601282559
-35,9,-1.598687182
-35,9.2,-1.59998487
-35,9.4,-1.619561286
-35,9.6,-1.620292537
-35,9.8,-1.620513885
-35,10,-1.620735233
-35,10.2,-1.620956581
-35,10.4,-1.621177929
-35,10.6,-1.621067255
-35,10.8,-1.621122592
-35,11,-1.621094923
-35,11.2,-1.621108758
-35,11.4,-1.62110184
-35,11.6,-1.621105299
-35,11.8,-1.62110357
-35,12,-1.621104434
-35,12.2,-1.621104002
-35,12.4,-1.621104218
-35,12.6,-1.62110411
-35,12.8,-1.621104164
-35,13,-1.621104137
-35,13.2,-1.621104151
-35,13.4,-1.621104144
-35,13.6,-1.621104147
-35,13.8,-1.621104146
-35,14,-1.621104146
-35,14.2,-1.621104146
-35,14.4,-1.621104146
-35,14.6,-1.621104146
-35,14.8,-1.621104146
-35,15,-1.621104146
-35,15.2,-1.621104146
-35,15.4,-1.621104146
-35,15.6,-1.621104146
-35,15.8,-1.621104146
-35,16,-1.621104146
-35,16.2,-1.621104146
-35,16.4,-1.621104146
-35,16.6,-1.621104146
-35,16.8,-1.621104146
-35,17,-1.621104146
-35,17.2,-1.621104146
-35,17.4,-1.621104146
-35,17.6,-1.621104146
-35,17.8,-1.621104146
-35,18,-1.621104146
-35,18.2,-1.621104146
