u,v,a
-35,18.4,-1.621104146
-35,18.6,-1.621104146
-35,18.8,-1.621104146
-35,19,-1.621104146
-35,19.2,-1.621104146
-35,19.4,-1.621104146
-35,19.6,-1.621104146
-35,19.8,-1.621104146
-35,20,-1.621104146
-35,20.2,-1.621104146
-35,20.4,-1.621104146
-35,20.6,-1.621104146
-35,20.8,-1.621104146
-35,21,-1.621104146
-35,21.2,-1.621104146
-35,21.4,-1.621104146
-35,21.6,-1.621104146
-35,21.8,-1.621104146
-35,22,-1.621104146
-35,22.2,-1.621104146
-35,22.4,-1.621104146
-35,22.6,-1.621104146
-35,22.8,-1.621104146
-35,23,-1.621104146
-35,23.2,-1.621104146
-35,23.4,-1.621104146
-35,23.6,-1.621104146
-35,23.8,-1.621104146
-35,24,-1.621104146
-35,24.2,-1.621104146
-35,24.4,-1.621104146
-35,24.6,-1.621104146
-35,24.8,-1.621104146
-35,25,-1.621104146
-35,25.2,-1.621104146
-35,25.4,-1.621104146
-35,25.6,-1.621104146
-35,25.8,-1.621104146
-35,26,-1.621104146
-35,26.2,-1.621104146
-35,26.4,-1.621104146
-35,26.6,-1.621104146
-35,26.8,-1.621104146
-35,27,-1.621104146
-35,27.2,-1.621104146
-35,27.4,-1.621104146
-35,27.6,-1.621104146
-35,27.8,-1.621104146
-35,28,-1.621104146
-35,28.2,-1.621104146
-35,28.4,-1.621104146
-35,28.6,-1.621104146
-35,28.8,-1.621104146
-35,29,-1.621104146
-35,29.2,-1.621104146
-35,29.4,-1.621104146
-35,29.6,-1.621104146
-35,29.8,-1.621104146
-35,30,-1.621104146
-30,0,-0.919178252
-30,0.2,-0.919178252
-30,0.4,-1.004300458
-30,0.6,-1.084426329
-30,0.8,-1.129885637
-30,1,-1.154095357
-30,1.2,-1.173071724
-30,1.4,-1.198191507
-30,1.6,-1.20042632
-30,1.8,-1.169108191
-30,2,-1.189822304
-30,2.2,-1.220433927
-30,2.4,-1.244669253
-30,2.6,-1.263042262
-30,2.8,-1.263747833
-30,3,-1.286535232
-30,3.2,-1.279321205
-30,3.4,-1.242296213
-30,3.6,-1.22170793
-30,3.8,-1.205101627
-30,4,-1.21166818
-30,4.2,-1.208384903
-30,4.4,-1.209360045
-30,4.6,-1.206913915
-30,4.8,-1.20813698
-30,5,-1.207525448
-30,5.2,-1.207831214
-30,5.4,-1.207678331
-30,5.6,-1.207754772
-30,5.8,-1.191501492
-30,6,-1.180082286
-30,6.2,-1.179915887
-30,6.4,-1.179999086
-30,6.6,-1.179957486
-30,6.8,-1.179978286
-30,7,-1.179957486
-30,7.2,-1.179957486
-30,7.4,-1.179957486
-30,7.6,-1.179957486
-30,7.8,-1.179957486
-30,8,-1.179957486
-30,8.2,-1.179957486
-30,8.4,-1.179957486
-30,8.6,-1.179957486
-30,8.8,-1.179957486
-30,9,-1.179957486
-30,9.2,-1.179957486
-30,9.4,-1.179957486
-30,9.6,-1.179957486
-30,9.8,-1.179957486
-30,10,-1.179957486
-30,10.2,-1.179957486
-30,10.4,-1.179957486
-30,10.6,-1.179957486
-30,10.8,-1.179957486
-30,11,-1.179957486
-30,11.2,-1.179957486
-30,11.4,-1.179957486
-30,11.6,-1.179957486
-30,11.8,-1.179957486
-30,12,-1.179957486
-30,12.2,-1.179957486
-30,12.4,-1.179957486
-30,12.6,-1.179957486
-30,12.8,-1.179957486
-30,13,-1.179957486
-30,13.2,-1.179957486
-30,13.4,-1.179957486
-30,13.6,-1.179957486
-30,13.8,-1.179957486
-30,14,-1.179957486
-30,14.2,-1.179957486
-30,14.4,-1.179957486
-30,14.6,-1.179957486
-30,14.8,-1.179957486
-30,15,-1.179957486
-30,15.2,-1.179957486
-30,15.4,-1.179957486
-30,15.6,-1.179957486
-30,15.8,-1.179957486
-30,16,-1.179957486
-30,16.2,-1.179957486
-30,16.4,-1.179957486
-30,16.6,-1.179957486
-30,16.8,-1.179957486
-30,17,-1.179957486
-30,17.2,-1.179957486
-30,17.4,-1.179957486
-30,17.6,-1.179957486
-30,17.8,-1.179957486
-30,18,-1.179957486
-30,18.2,-1.179957486
-30,18.4,-1.179957486
-30,18.6,-1.179957486
-30,18.8,-1.179957486
-30,19,-1.179957486
-30,19.2,-1.179957486
-30,19.4,-1.179957486
-30,19.6,-1.179957486
-30,19.8,-1.179957486
-30,20,-1.179957486
-30,20.2,-1.179957486
-30,20.4,-1.179957486
-30,20.6,-1.179957486
-30,20.8,-1.179957486
-30,21,-1.179957486
-30,21.2,-1.179957486
-30,21.4,-1.179957486
-30,21.6,-1.179957486
-30,21.8,-1.179957486
-30,22,-1.179957486
-30,22.2,-1.179957486
-30,22.4,-1.179957486
-30,22.6,-1.179957486
-30,22.8,-1.179957486
-30,23,-1.179957486
-30,23.2,-1.179957486
-30,23.4,-1.179957486
-30,23.6,-1.179957486
-30,23.8,-1.179957486
-30,24,-1.179957486
-30,24.2,-1.179957486
-30,24.4,-1.179957486
-30,24.6,-1.179957486
-30,24.8,-1.179957486
-30,25,-1.179957486
-30,25.2,-1.179957486
-30,25.4,-1.179957486
-30,25.6,-1.179957486
-30,25.8,-1.179957486
-30,26,-1.179957486
-30,26.2,-1.179957486
-30,26.4,-1.179957486
-30,26.6,-1.179957486
-30,26.8,-1.179957486
-30,27,-1.179957486
-30,27.2,-1.179957486
-30,27.4,-1.179957486
-30,27.6,-1.179957486
-30,27.8,-1.179957486
-30,28,-1.179957486
-30,28.2,-1.179957486
-30,28.4,-1.179957486
-30,28.6,-1.179957486
-30,28.8,-1.179957486
-30,29,-1.179957486
-30,29.2,-1.179957486
-30,29.4,-1.179957486
-30,29.6,-1.179957486
-30,29.8,-1.179957486
-30,30,-1.179957486
40,0,0.749786753
40,0.2,0.749786753
40,0.4,0.749786753
40,0.6,0.749786753
40,0.8,0.749786753
40,1,0.749786753
40,1.2,0.749786753
40,1.4,0.504714791
40,1.6,0.374646769
40,1.8,0.277475266
40,2,0.174617441
50,0,0.755841589
50,0.2,0.755841589
50,0.4,0.755841589
50,0.6,0.755841589
50,0.8,0.755841589
50,1,0.755841589
50,1.2,0.755841589
50,1.4,0.755841589
50,1.6,0.755841589
50,1.8,0.755841589
50,2,0.755841589
50,2.2,0.755841589
50,2.4,0.755841589
50,2.6,0.755841589
50,2.8,0.755841589
50,3,0.755841589
50,3.2,0.755841589
50,3.4,0.732716529
50,3.6,0.707404533
50,3.8,0.681311349
50,4,0.658105404
50,4.2,0.624295197
60,0,1.009052558
60,0.2,1.000525584
60,0.4,1.000525584
60,0.6,1.000525584
60,0.8,1.000525584
60,1,1.000525584
60,1.2,1.000525584
60,1.4,1.000525584
60,1.6,1.000525584
60,1.8,1.000525584
60,2,1.000525584
60,2.2,1.000525584
60,2.4,1.000525584
60,2.6,1.000525584
60,2.8,1.000525584
60,3,1.000525584
60,3.2,0.920052558
60,3.4,0.847508199
60,3.6,0.790946048
60,3.8,0.753891287
60,4,0.724651556
60,4.2,0.692399472
60,4.4,0.661515206
60,4.6,0.640300169
60,4.8,0.617947832
60,5,0.590452943
60,5.2,0.571202445
60,5.4,0.544452781
60,5.6,0.525434244
60,5.8,0.506415706
60,6,0.498784994
60,6.2,0.48642907
60,6.4,0.479893789
60,6.6,0.479527652
60,6.8,0.465527075
60,7,0.458956584
60,7.2,0.460155999
70,0,1.108992006
70,0.2,1.109200638
70,0.4,1.109200638
70,0.6,1.109200638
70,0.8,1.109200638
70,1,1.109200638
70,1.2,1.109200638
70,1.4,1.109200638
70,1.6,1.109200638
70,1.8,1.109200638
70,2,1.109200638
70,2.2,1.109200638
70,2.4,1.10341218
70,2.6,1.103175139
70,2.8,1.102938099
70,3,1.102015547
70,3.2,1.100357771
70,3.4,1.105367305
70,3.6,1.101763846
70,3.8,1.077060789
70,4,1.018110527
70,4.2,0.949059904
70,4.4,0.858819011
70,4.6,0.793248655
70,4.8,0.737320391
70,5,0.703652499
70,5.2,0.703135001
70,5.4,0.709494186
70,5.6,0.707135072
70,5.8,0.707658063
70,6,0.704930651
70,6.2,0.700879122
70,6.4,0.706337648
70,6.6,0.707454792
70,6.8,0.701215586
70,7,0.703250843
70,7.2,0.703051502
70,7.4,0.705301136
70,7.6,0.703733297
70,7.8,0.701367571
70,8,0.702180184
70,8.2,0.706484507
70,8.4,0.707667544
70,8.6,0.707353379
70,8.8,0.707646906
70,9,0.708770563
70,9.2,0.705161256
70,9.4,0.706222184
70,9.6,0.70178341
70,9.8,0.707025432
70,10,0.706929955
70,10.2,0.69441705
70,10.4,0.68449756
70,10.6,0.638898609
70,10.8,0.647856956
70,11,0.641600755
70,11.2,0.572751948
70,11.4,0.555439731
70,11.6,0.547248594
70,11.8,0.546207968
70,12,0.536386308
70,12.2,0.518886245
70,12.4,0.485572107
70,12.6,0.467258404
70,12.8,0.437358684
70,13,0.439644036
70,13.2,0.40564522
70,13.4,0.402643783
70,13.6,0.409064533
70,13.8,0.385060681
70,14,0.349320353
70,14.2,0.31858507
70,14.4,0.271859326
70,14.6,0.259434406
70,14.8,0.236096705
70,15,0.228591816
70,15.2,0.219816524
80,0,1.23581223
80,0.2,1.23581223
80,0.4,1.23581223
80,0.6,1.23581223
80,0.8,1.23581223
80,1,1.23581223
80,1.2,1.23581223
80,1.4,1.23581223
80,1.6,1.23581223
80,1.8,1.23581223
80,2,1.23581223
80,2.2,1.23581223
80,2.4,1.23581223
80,2.6,1.23581223
80,2.8,1.23581223
80,3,1.23581223
80,3.2,1.23581223
80,3.4,1.23581223
80,3.6,1.20581223
80,3.8,1.17581223
80,4,1.13581223
80,4.2,1.08581223
80,4.4,1.03581223
80,4.6,0.978122301
80,4.8,0.93581223
80,5,0.908122301
80,5.2,0.861426171
80,5.4,0.847040112
80,5.6,0.820463336
80,5.8,0.812152806
80,6,0.81052487
80,6.2,0.802513277
80,6.4,0.800057767
80,6.6,0.807890348
80,6.8,0.805771611
80,7,0.807405159
80,7.2,0.801310908
80,7.4,0.802782307
80,7.6,0.809776659
80,7.8,0.801946855
80,8,0.802572391
80,8.2,0.805142211
80,8.4,0.806220298
80,8.6,0.801956204
80,8.8,0.804013368
80,9,0.800159079
80,9.2,0.802278213
80,9.4,0.800163932
80,9.6,0.803098416
80,9.8,0.805656185
80,10,0.80694052
80,10.2,0.805019706
80,10.4,0.798242533
80,10.6,0.789340851
80,10.8,0.765209357
80,11,0.743431252
80,11.2,0.729904572
80,11.4,0.711272099
80,11.6,0.700830671
80,11.8,0.698034851
80,12,0.67870676
80,12.2,0.672772227
80,12.4,0.664980567
80,12.6,0.643019014
80,12.8,0.632257064
80,13,0.628702157
80,13.2,0.621095927
80,13.4,0.614411816
80,13.6,0.590687569
80,13.8,0.573959521
80,14,0.556195306
80,14.2,0.530478396
80,14.4,0.518653465
80,14.6,0.494026256
80,14.8,0.470644635
80,15,0.453167919
80,15.2,0.439272615
80,15.4,0.413945159
80,15.6,0.405496076
80,15.8,0.394317464
80,16,0.386144697
80,16.2,0.382660336
80,16.4,0.381851812
80,16.6,0.375278933
80,16.8,0.366146424
80,17,0.354434408
80,17.2,0.344496678
80,17.4,0.33071895
80,17.6,0.32523921
80,17.8,0.318683367
80,18,0.292396383
80,18.2,0.272861541
80,18.4,0.256712814
80,18.6,0.23523192
80,18.8,0.213476801
80,19,0.208706795
80,19.2,0.186986083
80,19.4,0.16111059
80,19.6,0.149814346
80,19.8,0.123883004
80,20,0.118381985
90,0,1.436626118
90,0.2,1.436626118
90,0.4,1.436626118
90,0.6,1.436626118
90,0.8,1.436626118
90,1,1.436626118
90,1.2,1.438347698
90,1.4,1.435943613
90,1.6,1.430851717
90,1.8,1.438850486
90,2,1.435122094
90,2.2,1.434473796
90,2.4,1.433774593
90,2.6,1.435800194
90,2.8,1.436451642
90,3,1.43710309
90,3.2,1.436281609
90,3.4,1.433420608
90,3.6,1.433059729
90,3.8,1.435687874
90,4,1.350731401
90,4.2,1.293363698
90,4.4,1.233560019
90,4.6,1.163248075
90,4.8,1.128998025
90,5,1.071558292
90,5.2,1.008884998
90,5.4,1.000504432
90,5.6,1.006765325
90,5.8,1.007565388
90,6,1.009642761
90,6.2,1.006920319
90,6.4,1.004978887
90,6.6,1.00128461
90,6.8,1.002123147
90,7,1.006129424
90,7.2,1.002694219
90,7.4,1.008629103
90,7.6,1.009177263
90,7.8,1.009246761
90,8,1.005428336
90,8.2,1.009052834
90,8.4,1.00896709
90,8.6,1.007503895
90,8.8,1.007648893
90,9,1.008659424
90,9.2,1.00556388
90,9.4,1.003324507
90,9.6,1.006468437
90,9.8,1.005718884
90,10,1.009627981
90,10.2,1.0013803
90,10.4,0.984546862
90,10.6,0.971858262
90,10.8,0.975395571
90,11,0.950009799
90,11.2,0.920037127
90,11.4,0.871056022
90,11.6,0.82871165
90,11.8,0.809253433
90,12,0.787061925
90,12.2,0.773449082
90,12.4,0.766984805
90,12.6,0.7573619
90,12.8,0.748332858
90,13,0.737739652
90,13.2,0.720280549
90,13.4,0.708247611
90,13.6,0.6813269
90,13.8,0.661649889
90,14,0.64299399
90,14.2,0.63322219
90,14.4,0.605689503
90,14.6,0.571421529
90,14.8,0.554915707
90,15,0.537111572
90,15.2,0.527180027
90,15.4,0.510795394
90,15.6,0.508584731
90,15.8,0.509548056
90,16,0.509298075
90,16.2,0.502045303
90,16.4,0.501400417
90,16.6,0.504110263
90,16.8,0.490618461
90,17,0.488188963
90,17.2,0.470297594
90,17.4,0.466519414
90,17.6,0.453080291
90,17.8,0.440970851
90,18,0.430281339
90,18.2,0.429123849
90,18.4,0.418219649
90,18.6,0.400281458
90,18.8,0.402400129
90,19,0.39136455
90,19.2,0.381423369
90,19.4,0.382310589
90,19.6,0.380874772
90,19.8,0.380633703
90,20,0.386982158
90,20.2,0.378116706
90,20.4,0.337254719
90,20.6,0.338727703
90,20.8,0.323935408
90,21,0.325328548
90,21.2,0.325791145
90,21.4,0.312515383
90,21.6,0.292516965
90,21.8,0.303871836
90,22,0.27157311
90,22.2,0.264698102
90,22.4,0.285850381
90,22.6,0.256790739
90,22.8,0.218561207
90,23,0.286331238
90,23.2,0.189592295
90,23.4,0.121389741
90,23.6,0.190129344
90,23.8,0.167154074
90,24,0.165392019
90,24.2,0.16058328
90,24.4,0.094183731
90,24.6,0.071954471
90,24.8,0.086798856
90,25,0.012003798
